user_id,attr_instrument_str,attr_price_num,logtime,event_action,attr_os_str,devicebrand,attr_category_str,attr_label_str,nc,cnt_call,cnt_dis
11858280,,,2019-12-17T12:17:23.584Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,,2019-09-13T04:38:23.985Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Fogadott emeltdíjas MMS tiltás,hu,27,1450
11858280,,,2019-09-13T04:39:52.249Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
13385414,MasterCard,38150.0,2020-11-03T20:19:47.538Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_MasterCard,hu,5,179
13385414,,38150.0,2020-11-03T20:19:47.532Z,ecommerce_purchase,ANDROID,xiaomi,Bills,,hu,5,179
11858280,,0.0,2020-10-12T05:03:57.721Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-03-11T17:00:00.908Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
2204714,,0.0,2020-07-24T07:54:42.324Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 5 GB,pl,38,686
2204714,,0.0,2020-08-21T04:18:34.110Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 1 GB w roamingu w UE od T-Mobile,pl,38,686
11858280,,0.0,2020-11-12T14:14:37.880Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
23728134,Visa,,2020-01-01T13:23:51.126Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
2204714,,0.0,2020-03-20T05:13:37.126Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Pakiet 10 GB darmowego Internetu od T-Mobile,pl,38,686
11858280,,0.0,2020-09-01T04:37:16.747Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Napi 400 MB,hu,27,1450
11858280,,,2019-09-18T05:59:05.664Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
361231,,0.0,2020-08-13T17:36:18.540Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3GB za darmo na 7 dni,pl,65,553
11858280,,,2019-11-12T05:29:32.160Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,,2019-11-21T05:17:34.274Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-04-29T06:59:04.653Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
13385414,,13750.0,2020-05-04T11:37:20.552Z,ecommerce_purchase,ANDROID,xiaomi,Bills,,hu,5,179
2204714,,0.0,2020-11-10T09:33:56.507Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 10 GB,pl,38,686
2204714,,0.0,2020-06-28T13:30:14.970Z,ecommerce_purchase,ANDROID,samsung,Manage Services,"Happy Friday: 1 GB w UE i Albanii, Czarnogórze, Macedonii",pl,38,686
11858280,,,2019-11-10T07:15:53.096Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,,2019-10-02T06:59:30.550Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
8398,,0.0,2020-04-04T14:11:19.517Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Darmowe 10GB,pl,55,363
11858280,,0.0,2020-02-14T07:11:29.928Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,27,1450
8398,,0.0,2020-04-04T14:11:10.301Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Darmowe 10GB,pl,55,363
8398,,0.0,2020-04-04T14:10:40.984Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Darmowe 10GB,pl,55,363
11858280,,0.0,2020-06-24T06:45:15.492Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,0.0,2020-03-19T06:05:52.111Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
11858280,,,2019-10-10T04:01:26.080Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
TMCZ_1000565481,Visa,3069.47998046875,2020-02-17T09:06:57.056Z,Payment Completed,IOS,Apple,Bills,braintree,cz,1,10631
11858280,,0.0,2020-02-26T05:35:56.378Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-02-22T06:38:20.881Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,1490.0,2020-02-24T11:04:12.983Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 1 GB,hu,27,1450
11858280,,,2020-01-12T05:40:03.116Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
13385414,MasterCard,,2019-11-02T11:04:40.664Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_MasterCard,hu,5,179
361231,,0.0,2020-11-06T08:31:56.265Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3 GB za darmo na 7 dni,pl,65,553
2204714,,0.0,2020-11-20T07:22:04.916Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3 GB,pl,38,686
2204714,,0.0,2020-11-20T07:21:50.531Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3 GB,pl,38,686
TMCZ_1000565481,,3123.1298828125,2020-07-15T05:00:37.788Z,ecommerce_purchase,IOS,Apple,Bills,,cz,1,10631
TMCZ_1000565481,applePay,3123.1298828125,2020-07-15T05:00:39.835Z,Payment Completed,IOS,Apple,Bills,applePay,cz,1,10631
11858280,,,2019-08-22T04:30:57.718Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,,2019-08-22T04:28:13.655Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2019-08-22T04:27:31.286Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
2204714,,0.0,2020-10-02T04:48:28.947Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 60 minut/SMS na 30 dni do UE,pl,38,686
11858280,,0.0,2020-11-26T21:20:51.876Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-05-30T15:22:57.703Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,10 GB Díjmentes Extra Net,hu,27,1450
11858280,,,2020-01-28T13:33:40.789Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
23728134,,6778.0,2020-01-28T10:01:54.504Z,ecommerce_purchase,ANDROID,Sony,Bills,,hu,5,205
2204714,,0.0,2020-01-10T06:33:55.017Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3 GB,pl,38,686
11858280,,0.0,2020-07-08T14:18:57.750Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
23728134,,6778.0,2020-03-03T09:33:09.717Z,ecommerce_purchase,ANDROID,Sony,Bills,,hu,5,205
361231,,0.0,2020-06-12T14:15:29.974Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 5 GB,pl,65,553
23728134,Visa,6778.0,2020-03-03T09:33:09.716Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
11858280,,0.0,2020-02-19T11:34:33.137Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-05-13T07:22:57.029Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
13385414,MasterCard,33238.0,2020-09-10T18:57:58.515Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_MasterCard,hu,5,179
2204714,,0.0,2020-04-10T14:34:41.521Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 15 GB,pl,38,686
2204714,,0.0,2020-04-10T14:34:52.743Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 15 GB,pl,38,686
TMCZ_1000565481,,2673.68994140625,2020-01-15T05:35:06.875Z,ecommerce_purchase,IOS,Apple,Bills,,cz,1,10631
2204714,,0.0,2019-12-27T14:42:07.883Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday - 10GB,pl,38,686
TMCZ_15973826,,0.0,2020-11-04T21:57:59.504Z,ecommerce_purchase,ANDROID,Nokia,Manage Services,Měsíční data z apky 5 GB,cz,3,401
11858280,,,2019-12-28T10:09:56.519Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
11858280,,5000.0,2020-02-20T18:07:39.502Z,ecommerce_purchase,ANDROID,HUAWEI,Top Up,asset_prepaid_4418040715355,hu,27,1450
11858280,,,2019-10-12T04:51:21.230Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
TMCZ_1000565481,applePay,3316.6201171875,2019-10-21T18:25:17.367Z,Payment Completed,IOS,Apple,Bills,applePay,cz,1,10631
23728134,Visa,10530.0,2020-02-04T13:47:16.030Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
361231,,0.0,2020-09-25T07:17:16.606Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 5GB za darmo na 7 dni,pl,65,553
11858280,,,2019-09-26T04:42:35.273Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-07-01T15:54:42.844Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
13385414,,38731.0,2020-10-05T13:29:42.071Z,ecommerce_purchase,ANDROID,xiaomi,Bills,,hu,5,179
2204714,,0.0,2019-12-20T18:48:20.083Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Fridays - 60 minut/SMS na 30 dni do UE,pl,38,686
361231,,0.0,2020-10-07T11:38:01.604Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 15 GB za darmo na 7 dni,pl,65,553
11858280,,0.0,2020-02-20T17:13:37.695Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-03-04T12:59:00.115Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
TMCZ_1000565481,,99.0,2019-09-12T09:05:50.130Z,ecommerce_purchase,IOS,Apple,Manage Services,,cz,1,10631
11858280,,0.0,2020-05-31T18:00:30.508Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,10 GB Díjmentes Extra Net,hu,27,1450
11858280,,0.0,2020-02-07T05:22:54.894Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
TMCZ_1000565481,applePay,2462.72998046875,2020-04-15T05:42:56.499Z,Payment Completed,IOS,Apple,Bills,applePay,cz,1,10631
11858280,,,2019-09-12T02:53:32.424Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2019-09-12T02:53:58.549Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,,2019-09-12T02:48:36.007Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2019-09-12T02:49:03.954Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
2204714,payByLink,183.96,2020-07-13T09:58:17.002Z,Payment Completed,ANDROID,samsung,Bills,payByLink_payByLink,pl,38,686
TMCZ_15973826,,,2019-07-20T10:13:35.257Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
11858280,,,2019-10-30T09:32:49.764Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
11858280,,0.0,2020-11-25T19:36:03.545Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
TMCZ_15973826,,,2019-07-20T10:13:04.485Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
11858280,,0.0,2020-03-04T06:14:09.313Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
TMCZ_1000565481,Visa,3342.60009765625,2019-07-21T17:59:53.015Z,Payment Completed,IOS,Apple,Bills,braintree,cz,1,10631
11858280,,0.0,2020-02-15T16:51:24.210Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,27,1450
11858280,,,2019-12-04T07:57:38.380Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
8398,,0.0,2020-09-24T22:35:10.190Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday 5 GB,pl,55,363
11858280,,,2019-09-18T10:53:25.203Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,,2019-09-25T08:45:04.747Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,0.0,2020-07-22T21:18:35.592Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-07-22T21:18:10.608Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
TMCZ_15973826,,,2019-07-20T10:13:49.615Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
23728134,Visa,32382.0,2020-06-29T19:40:14.732Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,hu,5,205
TMCZ_15973826,,0.0,2020-03-24T18:58:33.416Z,ecommerce_purchase,ANDROID,Nokia,Manage Services,Neomezená data mimořádně,cz,3,401
11858280,,,2019-10-23T06:47:36.146Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-09-02T13:38:21.786Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Díjmentes 50 MB,hu,27,1450
TMCZ_1000565481,,3342.60009765625,2019-07-21T17:59:53.023Z,ecommerce_purchase,IOS,Apple,Bills,,cz,1,10631
11858280,,1490.0,2020-09-17T09:55:47.252Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 1 GB,hu,27,1450
11858280,,,2019-10-22T04:09:57.640Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
13385414,Mastercard,,2019-09-09T10:29:30.429Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_Mastercard,hu,5,179
TMCZ_15973826,,0.0,2020-04-25T07:34:55.088Z,ecommerce_purchase,ANDROID,Nokia,Manage Services,HBO GO,cz,3,401
2204714,,0.0,2020-02-28T06:47:11.059Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Fridays - 60 minut/SMS na 30 dni do UE,pl,38,686
11858280,,0.0,2020-11-22T06:09:01.644Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
TMCZ_15973826,,,2019-07-20T10:14:22.043Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
23728134,,,2019-12-02T11:34:31.628Z,ecommerce_purchase,ANDROID,Sony,Manage Services,Magenta 1 ünnepi korlátlanság,hu,5,205
11858280,,,2020-01-15T20:58:19.861Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2019-11-20T07:01:45.017Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
8398,,0.0,2020-03-22T09:49:18.561Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Pakiet 10 GB darmowego Internetu od T-Mobile,pl,55,363
8398,,0.0,2020-03-22T09:47:45.220Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Pakiet 10 GB darmowego Internetu od T-Mobile,pl,55,363
11858280,,,2020-01-16T06:18:38.626Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2019-10-23T06:15:55.907Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-02-12T19:22:19.881Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
8398,,0.0,2020-08-13T20:37:04.433Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday 3 GB,pl,55,363
11858280,,,2019-10-04T08:33:32.146Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
13385414,MasterCard,,2019-12-05T06:38:51.656Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_MasterCard,hu,5,179
11858280,,,2019-11-23T20:09:26.046Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,,2019-11-23T20:09:41.615Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
TMCZ_15973826,,0.0,2020-03-19T13:38:00.292Z,ecommerce_purchase,ANDROID,Nokia,Manage Services,Neomezená data mimořádně,cz,3,401
11858280,,,2019-12-11T12:20:09.531Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
TMCZ_1000565481,,2879.85009765625,2020-05-15T06:55:34.075Z,ecommerce_purchase,IOS,Apple,Bills,,cz,1,10631
TMCZ_1000565481,applePay,2879.85009765625,2020-05-15T06:55:36.206Z,Payment Completed,IOS,Apple,Bills,applePay,cz,1,10631
11858280,,0.0,2020-04-22T11:16:52.279Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
TMCZ_15973826,,0.0,2020-03-19T13:37:40.237Z,ecommerce_purchase,ANDROID,Nokia,Manage Services,Neomezená data mimořádně,cz,3,401
2204714,,0.0,2020-07-24T07:54:19.379Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 5 GB,pl,38,686
23728134,Visa,,2020-01-14T12:07:48.498Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
361231,,0.0,2020-09-11T04:55:43.551Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 3 GB za darmo na 7 dni,pl,65,553
2204714,,183.96,2020-07-13T09:58:17.013Z,ecommerce_purchase,ANDROID,samsung,Bills,,pl,38,686
11858280,,0.0,2020-09-30T10:12:22.461Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services, Domino Day - díjmentes Domino Most,hu,27,1450
11858280,,,2019-11-12T05:25:49.608Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Most,hu,27,1450
11858280,,,2020-01-09T05:30:45.278Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
2204714,,0.0,2020-06-28T13:30:05.112Z,ecommerce_purchase,ANDROID,samsung,Manage Services,"Happy Friday: 1 GB w UE i Albanii, Czarnogórze, Macedonii",pl,38,686
11858280,,,2020-01-29T06:14:24.962Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
11858280,,,2020-01-29T13:17:22.001Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,0.0,2020-11-04T21:14:06.104Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day Korlátlan közösségi alkalmazások,hu,27,1450
23728134,Visa,,2019-10-02T03:30:21.427Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
11858280,,,2019-10-02T07:02:14.505Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,,2019-09-10T09:55:27.612Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-06-22T09:58:56.641Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,978.0,2020-09-11T13:42:47.914Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,3 GB 3 napra,hu,27,1450
TMCZ_1000565481,,3069.47998046875,2020-02-17T09:06:57.061Z,ecommerce_purchase,IOS,Apple,Bills,,cz,1,10631
11858280,,0.0,2020-10-21T10:17:18.497Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 600 MB és 60 perc,hu,27,1450
11858280,,,2020-01-22T05:44:15.773Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
11858280,,,2020-01-22T05:44:31.155Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
11858280,,,2020-01-22T05:43:52.243Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
361231,,10.0,2020-05-03T15:06:01.279Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Dodatkowy Internet 5 GB,pl,65,553
11858280,,,2019-09-11T05:32:24.927Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 300 MB és 30 perc 1 napra,hu,27,1450
11858280,,0.0,2020-07-01T22:43:14.474Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-03-25T10:40:09.098Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 100 perc hálózaton belül 1 napra,hu,27,1450
11858280,,,2019-12-16T07:22:31.547Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Mobil ünnepi korlátlanság,hu,27,1450
TMCZ_1000565481,,99.0,2020-03-10T09:29:09.907Z,ecommerce_purchase,IOS,Apple,Manage Services,Navýšení dat o 1 GB,cz,1,10631
11858280,,0.0,2020-10-26T04:05:26.395Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
11858280,,0.0,2020-10-26T04:05:06.124Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
23728134,Visa,8888.0,2020-05-30T07:01:39.298Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
11858280,,0.0,2020-02-16T15:09:24.677Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Korlátlan net 1 napra,hu,27,1450
11858280,,0.0,2020-02-16T21:03:48.142Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Extra Net Korlátlan 24,hu,27,1450
11858280,,0.0,2020-02-16T21:04:13.474Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,💌 Korlátlan net 1 napra,hu,27,1450
11858280,,0.0,2020-08-12T04:23:04.430Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
361231,,0.0,2020-06-12T14:13:23.457Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Darmowy pakiet 5 GB,pl,65,553
361231,,0.0,2020-10-14T05:26:27.665Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Happy Friday 15 GB za darmo na 7 dni,pl,65,553
TMCZ_15973826,,,2019-08-19T10:20:18.484Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
TMCZ_1000565481,,0.0,2019-08-19T08:19:48.635Z,ecommerce_purchase,IOS,Apple,Manage Services,,cz,1,10631
13385414,MasterCard,13590.0,2020-03-07T09:23:06.567Z,Payment Completed,ANDROID,xiaomi,Bills,braintree_MasterCard,hu,5,179
11858280,,0.0,2020-06-17T09:14:52.383Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,27,1450
23728134,Visa,35109.0,2020-02-17T14:25:21.982Z,Payment Completed,ANDROID,Sony,Bills,braintree_Visa,hu,5,205
23728134,,35109.0,2020-02-17T14:25:21.985Z,ecommerce_purchase,ANDROID,Sony,Bills,,hu,5,205
TMCZ_15973826,,,2019-08-19T10:20:54.726Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Neomezená data na léto,cz,3,401
11858280,,0.0,2020-03-01T23:02:20.939Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,27,1450
2557,,0.0,2019-10-18T14:32:40.191Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday 10 GB na 5 dni,pl,24,2753
24442755,,1990.0,2020-11-13T18:30:13.555Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Extra Net 2 GB,hu,18,917
2557,,0.0,2019-10-18T14:00:06.864Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday 10 GB na 5 dni,pl,24,2753
2557,,0.0,2019-10-18T12:00:42.971Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday - 10GB,pl,24,2753
2557,,0.0,2019-10-18T11:59:23.260Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday - 10GB,pl,24,2753
238420957,Visa,127.5,2020-06-09T14:10:15.162Z,Payment Completed,ANDROID,samsung,Bills,braintree_Visa,ro,3,410
22360648,,,2019-11-06T08:01:54.049Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Domino Day 1 GB 1 napra,hu,98,3688
2557,,0.0,2019-12-27T14:03:20.130Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Happy Friday - 10GB,pl,24,2753
22360648,Maestro,7889.0,2020-11-03T07:24:49.933Z,Payment Completed,ANDROID,asus,Bills,braintree_Maestro,hu,98,3688
21586023,,990.0,2020-02-20T14:30:03.370Z,ecommerce_purchase,ANDROID,samsung,Manage Services,Korlátlan net 1 napra,hu,24,311
24442755,,,2019-12-26T20:10:35.225Z,ecommerce_purchase,ANDROID,HUAWEI,Manage Services,Díjmentes 50 MB,hu,18,917
TMCZ_6002588930,applePay,476.45001220703125,2020-11-08T11:51:22.744Z,Payment Completed,IOS,Apple,Bills,applePay,cz,14,2751
2379488,,0.0,2020-07-03T12:59:05.378Z,ecommerce_purchase,ANDROID,HONOR,Manage Services,Darmowy pakiet 3 GB,pl,77,809
